Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Firefox 62.0,"Set 2017 in the ""Is in the year"" field",2018-11-19 12:55:23,2018-11-19 12:55:23,0.106s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:55:23,2018-11-19 12:55:23,0.015s,PASSED
click,Firefox 62.0,Clicks the Run button,2018-11-19 12:55:23,2018-11-19 12:55:23,0.350s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:55:23,2018-11-19 12:55:27,4.293s,PASSED
click,Firefox 62.0,Clicks the gear icon to access Clear Cache and Refresh option,2018-11-19 12:55:27,2018-11-19 12:55:28,0.257s,PASSED
click,Firefox 62.0,Clear cache and refresh to get clean data,2018-11-19 12:55:28,2018-11-19 12:55:28,0.333s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:55:28,2018-11-19 12:55:32,4.185s,PASSED
waitForPageLoad,Firefox 62.0,,2018-11-19 12:55:32,2018-11-19 12:55:32,0.006s,PASSED
verifyElementText,Firefox 62.0,"Verify ""Total Live Events"" widget is on the page",2018-11-19 12:55:32,2018-11-19 12:55:32,0.033s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total Live Events widget has a value of 2,563",2018-11-19 12:55:32,2018-11-19 12:55:32,0.038s,PASSED
verifyElementText,Firefox 62.0,"Verify ""Average Monthly Events"" widget is on the page",2018-11-19 12:55:32,2018-11-19 12:55:32,0.026s,PASSED
verifyElementText,Firefox 62.0,FIXTURE DATA - Verify Average Monthly Events widget has a value of 226,2018-11-19 12:55:32,2018-11-19 12:55:32,0.038s,PASSED
verifyElementText,Firefox 62.0,"Verify ""Unique Viewers"" widget is on the page",2018-11-19 12:55:32,2018-11-19 12:55:32,0.032s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Unique Viewers widget has a value of 14,388",2018-11-19 12:55:32,2018-11-19 12:55:32,0.030s,PASSED
verifyElementText,Firefox 62.0,Verify Average Monthly Views widget exists on page,2018-11-19 12:55:32,2018-11-19 12:55:32,0.024s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Average Monthly Views widget has a value of 7,762",2018-11-19 12:55:32,2018-11-19 12:55:32,0.032s,PASSED
verifyElementText,Firefox 62.0,Verify Total Videos widget exists on page,2018-11-19 12:55:32,2018-11-19 12:55:32,0.025s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total Videos widget has a value of 1,585",2018-11-19 12:55:32,2018-11-19 12:55:33,0.029s,PASSED
verifyElementText,Firefox 62.0,Verify Total Views widget exists on page,2018-11-19 12:55:33,2018-11-19 12:55:33,0.036s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Unique Viewers widget has a value of 11,413",2018-11-19 12:55:33,2018-11-19 12:55:33,0.027s,PASSED
verifyElementText,Firefox 62.0,Verify Unique Viewers widget exists on page,2018-11-19 12:55:33,2018-11-19 12:55:33,0.030s,PASSED
verifyElementText,Firefox 62.0,"FIXTURE DATA - Verify Total Views widget has a value of 17,443",2018-11-19 12:55:33,2018-11-19 12:55:33,0.030s,PASSED
verifyElementText,Firefox 62.0,Verify Total Hours Watched widget exists on page,2018-11-19 12:55:33,2018-11-19 12:55:33,0.024s,PASSED
